,NG Location Name,NG Address,NG Address Line 1,NG City,NG ZIP,NG State,Geocoded_address,lat,lon
0,Timber Ridge At Talus,"100 Timber Ridge Way Ne Issaquah, WA 98027",100 Timber Ridge Way Ne,Issaquah,98027,WA,,,-122.0662026
1,Briarwood Health Center At Timber Ridge,"100 Timber Ridge Way NW Issaquah, WA 98027",100 Timber Ridge Way NW,Issaquah,98027,WA,"100, Timber Ridge Way Northwest, Talus, Issaquah, King County, Washington, 98027, United States",47.5310891,-122.0662026
2,Ear Nose Throat And Allergy Associates,"104 27th Ave SE Puyallup, WA 98374",104 27th Ave SE,Puyallup,98374,WA,"104, 27th Avenue Southeast, Puyallup, Pierce County, Washington, 98374, United States",47.16557470503147,-122.0662026
3,Hillside Surgery Center,"104 27th Ave SE Puyallup, WA 98374",104 27th Ave SE,Puyallup,98374,WA,"104, 27th Avenue Southeast, Puyallup, Pierce County, Washington, 98374, United States",47.16557470503147,-122.0662026
4,Seattle Home Health Care Service,"115 NE 100th St Seattle, WA 98125",115 NE 100th St,Seattle,98125,WA,"115, Northeast 100th Street, Maple Leaf, Seattle, King County, Washington, 98125, United States",47.70080635,-122.0662026
5,Peace Health Ketchikan Home Health,"126 Washington Street Ketchikan, AK 99901",126 Washington Street,Ketchikan,99901,AK,"126, Washington Street, Ketchikan, Ketchikan Gateway, Alaska, 99901, United States",55.349853,-122.0662026
6,Proliance Bone And Joint Urgent Care,"150 Andover Park W Tukwila, WA 98188",150 Andover Park W,Tukwila,98188,WA,"Proliance Bone & Joint Urgent Care, 150, Andover Park West, Tukwila, King County, Washington, 98188, United States",47.4586364,-122.0662026
7,Proliance Ortho Assoc Laboratory,"150 Andover Park W Tukwila, WA 98188",150 Andover Park W,Tukwila,98188,WA,"Proliance Bone & Joint Urgent Care, 150, Andover Park West, Tukwila, King County, Washington, 98188, United States",47.4586364,-122.0662026
8,Concept Therapy Harbor Square,"190 West Dayton Street Edmonds, WA 98020",190 West Dayton Street,Edmonds,98020,WA,"190, West Dayton Street, Edmonds, Snohomish County, Washington, 98020, United States",47.8093279,-122.0662026
9,AFWS Auburn,"200 Auburn Ave Auburn, WA 98002",200 Auburn Ave,Auburn,98002,WA,"200, Auburn Avenue, Downtown, Auburn, King County, Washington, 98002, United States",47.3092372,-122.0662026
10,Harbors Home Health,"201 7th St Hoquiam, WA 98550",201 7th St,Hoquiam,98550,WA,"201, 7th Street, Hoquiam, Grays Harbor County, Washington, 98550, United States",46.978477,-122.0662026
11,Southwest Seattle ASC,"275 SW 160th St Burien, WA 98166",275 SW 160th St,Burien,98166,WA,"275, Southwest 160th Street, Five Corners, Burien, King County, Washington, 98166, United States",47.459164200000004,-122.0662026
12,Tacoma General Hospital IP,"315 Martin Luther King Jr Way Tacoma, WA 98405",315 Martin Luther King Jr Way,Tacoma,98405,WA,"315, Martin Luther King Jr Way, Hilltop, Tacoma, Pierce County, Washington, 98405, United States",47.25999773199298,-122.0662026
13,Tacoma General Hospital OP,"315 Martin Luther King Jr Way Tacoma, WA 98405",315 Martin Luther King Jr Way,Tacoma,98405,WA,"315, Martin Luther King Jr Way, Hilltop, Tacoma, Pierce County, Washington, 98405, United States",47.25999773199298,-122.0662026
14,Eden Home Health,"316 E Mcleod Road Bellingham, WA 98226",316 E Mcleod Road,Bellingham,98226,WA,"316 McCleod Center, 316, East McLeod Road, Meridian Plaza Shopping Center, Bellingham, Whatcom County, Washington, 98226, United States",48.782930300000004,-122.0662026
15,Mary Bridge Childrens Hospital OP,"317 Martin Luther King Jr Way Tacoma, WA 98405",317 Martin Luther King Jr Way,Tacoma,98405,WA,"317, Martin Luther King Jr Way, Hilltop, Tacoma, Pierce County, Washington, 98405, United States",47.259979407991985,-122.0662026
16,Valley Wound Clinic,"400 S 43rd St Renton, WA 98055",400 S 43rd St,Renton,98055,WA,"Valley Medical Center, 400, South 43rd Street, Renton, King County, Washington, 98055, United States",47.443309400000004,-122.0662026
17,Valley Medical Center ER,"400 South 43rd St Renton, WA 98055",400 South 43rd St,Renton,98055,WA,"Valley Medical Center, 400, South 43rd Street, Renton, King County, Washington, 98055, United States",47.443309400000004,-122.0662026
18,Valley Medical Center IP,"400 South 43rd St Renton, WA 98055",400 South 43rd St,Renton,98055,WA,"Valley Medical Center, 400, South 43rd Street, Renton, King County, Washington, 98055, United States",47.443309400000004,-122.0662026
19,Valley Medical Ctr OP,"400 SW 43rd Renton, WA 98055",400 SW 43rd,Renton,98055,WA,,,-122.0662026
20,Kittitas Valley Comm Home Health,"401 E Mountain View Ave Ellensburg, WA 98926",401 E Mountain View Ave,Ellensburg,98926,WA,"401, East Mountain View Avenue, Ellensburg, Kittitas County, Washington, 98926, United States",46.98464506523107,-122.0662026
21,St Mary Medical Center IP,"401 West  Poplar Walla Walla, WA 99362",401 West  Poplar,Walla Walla,99362,WA,"Providence Saint Mary Medical Center, 401, West Poplar Street, Walla Walla, Walla Walla County, Washington, 99362, United States",46.06169505,-122.0662026
22,St Mary Home Health,"401 West Poplar Walla Walla, WA 99362",401 West Poplar,Walla Walla,99362,WA,"Providence Saint Mary Medical Center, 401, West Poplar Street, Walla Walla, Walla Walla County, Washington, 99362, United States",46.06169505,-122.0662026
23,Good Samaritan Hospital ER,"407 14th Ave SE Puyallup, WA 98371",407 14th Ave SE,Puyallup,98371,WA,"407, 14th Avenue Southeast, Puyallup, Pierce County, Washington, 98372, United States",47.178689420209295,-122.0662026
24,Good Samaritan Hospital IP,"407 14th Ave SE Puyallup, WA 98371",407 14th Ave SE,Puyallup,98371,WA,"407, 14th Avenue Southeast, Puyallup, Pierce County, Washington, 98372, United States",47.178689420209295,-122.0662026
25,Good Samaritan Hospital OP,"407 14th Ave SE Puyallup, WA 98371",407 14th Ave SE,Puyallup,98371,WA,"407, 14th Avenue Southeast, Puyallup, Pierce County, Washington, 98372, United States",47.178689420209295,-122.0662026
26,Advanced Post Acute,"414 17th St Se Auburn, WA 98002",414 17th St Se,Auburn,98002,WA,"414, 17th Street Southeast, South Auburn, Auburn, King County, Washington, 98002, United States",47.29333515,-122.0662026
27,Swedish Providence Cherry Hill ED,"500 17th Avenue Seattle, WA 98124",500 17th Avenue,Seattle,98124,WA,"500, 17th Avenue, Central District, Seattle, King County, Washington, 98122, United States",47.606298,-122.0662026
28,Swedish Providence Cherry Hill IP,"500 17th Avenue Seattle, WA 98124",500 17th Avenue,Seattle,98124,WA,"500, 17th Avenue, Central District, Seattle, King County, Washington, 98122, United States",47.606298,-122.0662026
29,Swedish Providence Cherry Hill OP,"500 17th Avenue Seattle, WA 98124",500 17th Avenue,Seattle,98124,WA,"500, 17th Avenue, Central District, Seattle, King County, Washington, 98122, United States",47.606298,-122.0662026
30,Bellevue ENT CT Issaquah,"510 8th Ave NE Issaquah, WA 98029",510 8th Ave NE,Issaquah,98029,WA,"Proliance Highlands Surgery Center, 510, 8th Avenue Northeast, Discovery West, Issaquah, King County, Washington, 98029, United States",47.53629465,-122.0662026
31,Bellevue ENT Issaquah,"510 8th Ave NE Issaquah, WA 98029",510 8th Ave NE,Issaquah,98029,WA,"Proliance Highlands Surgery Center, 510, 8th Avenue Northeast, Discovery West, Issaquah, King County, Washington, 98029, United States",47.53629465,-122.0662026
32,Bellevue ENT Issaquah Hearing Aid Center,"510 8th Ave NE Issaquah, WA 98029",510 8th Ave NE,Issaquah,98029,WA,"Proliance Highlands Surgery Center, 510, 8th Avenue Northeast, Discovery West, Issaquah, King County, Washington, 98029, United States",47.53629465,-122.0662026
33,Lake Washington Facial Plastics,"510 8th Ave NE Issaquah, WA 98029",510 8th Ave NE,Issaquah,98029,WA,"Proliance Highlands Surgery Center, 510, 8th Avenue Northeast, Discovery West, Issaquah, King County, Washington, 98029, United States",47.53629465,-122.0662026
34,PAIC Issaquah,"510 8th Ave NE Issaquah, WA 98029",510 8th Ave NE,Issaquah,98029,WA,"Proliance Highlands Surgery Center, 510, 8th Avenue Northeast, Discovery West, Issaquah, King County, Washington, 98029, United States",47.53629465,-122.0662026
35,Proliance Highlands Surgery Center,"510 8th Ave NE Issaquah, WA 98029",510 8th Ave NE,Issaquah,98029,WA,"Proliance Highlands Surgery Center, 510, 8th Avenue Northeast, Discovery West, Issaquah, King County, Washington, 98029, United States",47.53629465,-122.0662026
36,Proliance Sports Therapy Of Issaquah,"510 8th Ave NE Issaquah, WA 98029",510 8th Ave NE,Issaquah,98029,WA,"Proliance Highlands Surgery Center, 510, 8th Avenue Northeast, Discovery West, Issaquah, King County, Washington, 98029, United States",47.53629465,-122.0662026
37,Proliance Ortho Sports Med Iss,"510 8th Ave NE Ste 200 Issaquah, WA 98029",510 8th Ave NE Ste 200,Issaquah,98029,WA,,,-122.0662026
38,Minor And James Surgery Center,"515 Minor Ave Ste 130 Seattle, WA 98104",515 Minor Ave Ste 130,Seattle,98104,WA,,,-122.0662026
39,Proliance Minor Ave Ste 140,"515 Minor Ave Ste 140 Seattle, WA 98104",515 Minor Ave Ste 140,Seattle,98104,WA,,,-122.0662026
40,Proliance Minor Ave Ste 150,"515 Minor Ave Ste 150 Seattle, WA 98104",515 Minor Ave Ste 150,Seattle,98104,WA,,,-122.0662026
41,Minor And James CT,"515 Minor Ave Ste 200 Seattle, WA 98104",515 Minor Ave Ste 200,Seattle,98104,WA,,,-122.0662026
42,Proliance Minor Ave Ste 200,"515 Minor Ave Ste 200 Seattle, WA 98104",515 Minor Ave Ste 200,Seattle,98104,WA,,,-122.0662026
43,OPA Minor And James,"515 Minor Ave Ste 240 Seattle, WA 98104",515 Minor Ave Ste 240,Seattle,98104,WA,,,-122.0662026
44,Lourdes Medical Center Inpatient,"520 N 4th Ave Pasco, WA 99301",520 N 4th Ave,Pasco,99301,WA,"Lourdes Medical Center, 520, North 4th Avenue, Downtown Pasco, Pasco, Franklin County, Washington, 99301, United States",46.2351094,-122.0662026
45,Lourdes Medical Center Outpatient,"520 N 4th Ave Pasco, WA 99301",520 N 4th Ave,Pasco,99301,WA,"Lourdes Medical Center, 520, North 4th Avenue, Downtown Pasco, Pasco, Franklin County, Washington, 99301, United States",46.2351094,-122.0662026
46,Swedish Cherry Hill ER,"540 16th Ave Seattle, WA 98122",540 16th Ave,Seattle,98122,WA,"Emergency, 540, 16th Avenue, Little Saigon, Central District, Seattle, King County, Washington, 98122, United States",47.6072418,-122.0662026
47,Swedish Cherry Hill IP,"550 17th Ave Seattle, WA 98122",550 17th Ave,Seattle,98122,WA,"James Tower, 550, 17th Avenue, Central District, Seattle, King County, Washington, 98122, United States",47.607002300000005,-122.0662026
48,Swedish Cherry Hill OP,"550 17th Ave Seattle, WA 98122",550 17th Ave,Seattle,98122,WA,"James Tower, 550, 17th Avenue, Central District, Seattle, King County, Washington, 98122, United States",47.607002300000005,-122.0662026
49,Swedish Cherry Hill,"550 17th Ave Ste 500 Seattle, WA 98122",550 17th Ave Ste 500,Seattle,98122,WA,,,-122.0662026
50,Swedish Cherry Hill Neuro Otology,"550 17th Ave Ste 540 Seattle, WA 98122",550 17th Ave Ste 540,Seattle,98122,WA,,,-122.0662026
51,Seattle BENT,"600 Broadway Seattle, WA 98122",600 Broadway,Seattle,98122,WA,"Foot & Ankle Center of Washington, 600, Broadway, First Hill, Seattle, King County, Washington, 98122, United States",47.6077763,-122.0662026
52,Swedish ENT,"600 Broadway Seattle, WA 98122",600 Broadway,Seattle,98122,WA,"Foot & Ankle Center of Washington, 600, Broadway, First Hill, Seattle, King County, Washington, 98122, United States",47.6077763,-122.0662026
53,OPA Main,"601 Broadway Seattle, WA 98122",601 Broadway,Seattle,98122,WA,"Swedish Orthopedic Institute, 601, Broadway, First Hill, Seattle, King County, Washington, 98122, United States",47.6074792,-122.0662026
54,Swedish Orthopedic Institute IP,"601 Broadway Seattle, WA 98122",601 Broadway,Seattle,98122,WA,"Swedish Orthopedic Institute, 601, Broadway, First Hill, Seattle, King County, Washington, 98122, United States",47.6074792,-122.0662026
55,Swedish Orthopedic Institute OP,"601 Broadway Seattle, WA 98122",601 Broadway,Seattle,98122,WA,"Swedish Orthopedic Institute, 601, Broadway, First Hill, Seattle, King County, Washington, 98122, United States",47.6074792,-122.0662026
56,Swedish Main,"747 Broadway Seattle, WA 98122",747 Broadway,Seattle,98122,WA,"747, Broadway, First Hill, Seattle, King County, Washington, 98122, United States",47.6071132,-122.0662026
57,Swedish Medical Cntr First Hill ER,"747 Broadway Seattle, WA 98122",747 Broadway,Seattle,98122,WA,"747, Broadway, First Hill, Seattle, King County, Washington, 98122, United States",47.6071132,-122.0662026
58,Swedish Medical Cntr First Hill IP,"747 Broadway Seattle, WA 98122",747 Broadway,Seattle,98122,WA,"747, Broadway, First Hill, Seattle, King County, Washington, 98122, United States",47.6071132,-122.0662026
59,Swedish Medical Cntr First Hill OP,"747 Broadway Seattle, WA 98122",747 Broadway,Seattle,98122,WA,"747, Broadway, First Hill, Seattle, King County, Washington, 98122, United States",47.6071132,-122.0662026
60,Swedish Issaquah Highlands ER,"751 Ne Blakely Dr Issaquah, WA 98029",751 Ne Blakely Dr,Issaquah,98029,WA,"751, Northeast Blakely Drive, Issaquah, King County, Washington, 98029, United States",47.5357306,-122.0662026
61,Swedish Issaquah Highlands IP,"751 Ne Blakely Dr Issaquah, WA 98029",751 Ne Blakely Dr,Issaquah,98029,WA,"751, Northeast Blakely Drive, Issaquah, King County, Washington, 98029, United States",47.5357306,-122.0662026
62,Swedish Issaquah Highlands OP,"751 Ne Blakely Dr Issaquah, WA 98029",751 Ne Blakely Dr,Issaquah,98029,WA,"751, Northeast Blakely Drive, Issaquah, King County, Washington, 98029, United States",47.5357306,-122.0662026
63,WHSI Issaquah,"751 Ne Blakely Dr Issaquah, WA 98029",751 Ne Blakely Dr,Issaquah,98029,WA,"751, Northeast Blakely Drive, Issaquah, King County, Washington, 98029, United States",47.5357306,-122.0662026
64,OPA Issaquah Highlands,"751 Ne Blakely Dr Ste 4020 Issaquah, WA 98029",751 Ne Blakely Dr Ste 4020,Issaquah,98029,WA,,,-122.0662026
65,PRO Swedish Issaquah Highlands,"751 Ne Blakely Dr Ste 4020 Issaquah, WA 98029",751 Ne Blakely Dr Ste 4020,Issaquah,98029,WA,,,-122.0662026
66,SNS Issaquah Highlands,"751 Ne Blakely Dr Ste 4020 Issaquah, WA 98029",751 Ne Blakely Dr Ste 4020,Issaquah,98029,WA,,,-122.0662026
67,OPA Sequim,"777 N 5th Ave Sequim, WA 98382",777 N 5th Ave,Sequim,98382,WA,"777, North 5th Avenue, Sequim, Clallam County, Washington, 98382, United States",48.088208891772965,-122.0662026
68,Sequim EDOC,"777 N 5th Ave Sequim, WA 98382",777 N 5th Ave,Sequim,98382,WA,"777, North 5th Avenue, Sequim, Clallam County, Washington, 98382, United States",48.088208891772965,-122.0662026
69,Okanogan Regional H H H,"800 South Jasmine Omak, WA 98841",800 South Jasmine,Omak,98841,WA,,,-122.0662026
70,OPA Broadway,"801 Broadway Ste 617 Seattle, WA 98122",801 Broadway Ste 617,Seattle,98122,WA,,,-122.0662026
71,Seattle Neuro And Spine Surgery,"801 Broadway Ste 617 Seattle, WA 98122",801 Broadway Ste 617,Seattle,98122,WA,,,-122.0662026
72,Ballard Care,"820 Nw 95th St Seattle, WA 98117",820 Nw 95th St,Seattle,98117,WA,"Genesis HealthCare - Ballard Center, 820, Northwest 95th Street, Crown Hill, Greenwood, Seattle, King County, Washington, 98117, United States",47.69846245,-122.0662026
73,JGH Home Health,"834 Sheridan Street Port Townsend, WA 98368",834 Sheridan Street,Port Townsend,98368,WA,"Jefferson Healthcare Hospital, 834, Sheridan Street, Sea Breeze Mobile Home Park, Port Townsend, Jefferson County, Washington, 98368, United States",48.106000699999996,-122.0662026
74,Kadlec Medical Center Emergency,"888 Swift Blvd Richland, WA 99352",888 Swift Blvd,Richland,99352,WA,"888, Swift Boulevard, Richland, Benton County, Washington, 99352, United States",46.2809089,-122.0662026
75,Kadlec Medical Center Inpatient,"888 Swift Blvd Richland, WA 99352",888 Swift Blvd,Richland,99352,WA,"888, Swift Boulevard, Richland, Benton County, Washington, 99352, United States",46.2809089,-122.0662026
76,Kadlec Medical Center Outpatient,"888 Swift Blvd Richland, WA 99352",888 Swift Blvd,Richland,99352,WA,"888, Swift Boulevard, Richland, Benton County, Washington, 99352, United States",46.2809089,-122.0662026
77,Assured Home Health Renton,"900 SW 16TH ST Renton, WA 98057",900 SW 16TH ST,Renton,98057,WA,"South 405 Place, 900, Southwest 16th Street, Renton, King County, Washington, 98057, United States",47.46647675,-122.0662026
78,Seattle Surgery Cntr Columbus Pavillion,"900 Terry Ave 4th Floor Seattle, WA 98104",900 Terry Ave 4th Floor,Seattle,98104,WA,,,-122.0662026
79,OPA MRI,"900 Terry Suite 100 Seattle, WA 98104",900 Terry Suite 100,Seattle,98104,WA,,,-122.0662026
80,ProOrtho OIL Cabrini,"901 Boren Ave Ste 900 Seattle, WA 98104",901 Boren Ave Ste 900,Seattle,98104,WA,,,-122.0662026
81,Alpha Nursing And Services,"909 SE Everett Mall Way Everett, WA 98208",909 SE Everett Mall Way,Everett,98208,WA,"909, Southeast Everett Mall Way, Cascade View, Everett, Snohomish County, Washington, 98208, United States",47.91063492638353,-122.0662026
82,Providence Pacifc,"916 Pacific Ave Everett, WA 98201",916 Pacific Ave,Everett,98201,WA,"916, Pacific Avenue, Port Gardner, Everett, Snohomish County, Washington, 98201, United States",47.9747931,-122.0662026
83,Pacific Regent,"919 109th Ave NE Bellevue, WA 98004",919 109th Ave NE,Bellevue,98004,WA,"919, 109th Avenue Northeast, Bellevue, King County, Washington, 98004, United States",47.61852159183674,-122.0662026
84,Rainier Rehab,"920 12th Ave Se Puyallup, WA 98372",920 12th Ave Se,Puyallup,98372,WA,"920, 12th Avenue Southeast, Meeker, Puyallup, Pierce County, Washington, 98372, United States",47.18079383670465,-122.0662026
85,Virginia Mason Hospital,"925 Seneca St Seattle, WA 98101",925 Seneca St,Seattle,98101,WA,"Central Pavilion, 925, Seneca Street, Central Business District, First Hill, Seattle, King County, Washington, 98101, United States",47.6099515,-122.0662026
86,PSSE Richland,"948 Stevens Drive Suite A Richland, WA 99352",948 Stevens Drive Suite A,Richland,99352,WA,NULL,L,-122.0662026
87,SNO 20th St,"1017 20th St Anacortes, WA 98221",1017 20th St,Anacortes,98221,WA,"1017, 20th Street, Anacortes, Skagit County, Washington, 98221, United States",48.505916150000004,-122.0662026
88,SNO PT 20th St,"1017 20th St Anacortes, WA 98221",1017 20th St,Anacortes,98221,WA,"1017, 20th Street, Anacortes, Skagit County, Washington, 98221, United States",48.505916150000004,-122.0662026
89,Mill Creek Family Practice,"1025 153rd St SE Ste 200 Mill Creek, WA 98012",1025 153rd St SE Ste 200,Mill Creek,98012,WA,,,-122.0662026
90,Overlake Hospital,"1035 116th Avenue NE Bellevue, WA 98004",1035 116th Avenue NE,Bellevue,98004,WA,"Overlake Medical Center, 1035, 116th Avenue Northeast, Midlakes, Bellevue, King County, Washington, 98004, United States",47.6211869,-122.0662026
91,Overlake Medical Center IP,"1035 116th Avenue NE Bellevue, WA 98004",1035 116th Avenue NE,Bellevue,98004,WA,"Overlake Medical Center, 1035, 116th Avenue Northeast, Midlakes, Bellevue, King County, Washington, 98004, United States",47.6211869,-122.0662026
92,Overlake Medical Center OP,"1035 116th Avenue NE Bellevue, WA 98004",1035 116th Avenue NE,Bellevue,98004,WA,"Overlake Medical Center, 1035, 116th Avenue Northeast, Midlakes, Bellevue, King County, Washington, 98004, United States",47.6211869,-122.0662026
93,Tri-City Regional Surgery Center,"1096 Goethals Dr Richland, WA 99352",1096 Goethals Dr,Richland,99352,WA,"1096, Goethals Drive, Richland, Benton County, Washington, 99352, United States",46.28184901088497,-122.0662026
94,Virginia Mason Inpatient,"1100 9th Ave Seattle, WA 98101",1100 9th Ave,Seattle,98101,WA,"Virginia Mason Hospital & Seattle Medical Center, 1100, 9th Avenue, Central Business District, First Hill, Seattle, King County, Washington, 98101, United States",47.610168099999996,-122.0662026
95,Virginia Mason Outpatient,"1100 9th Ave Seattle, WA 98101",1100 9th Ave,Seattle,98101,WA,"Virginia Mason Hospital & Seattle Medical Center, 1100, 9th Avenue, Central Business District, First Hill, Seattle, King County, Washington, 98101, United States",47.610168099999996,-122.0662026
96,Elite Home Health And Hospice,"1100 Highland Ave Clarkston, WA 99403",1100 Highland Ave,Clarkston,99403,WA,"Highland Avenue, Clarkston, Asotin County, Washington, 99403, United States",46.4036283,-122.0662026
97,Everett ASC,"1100 Pacific Ave Everett, WA 98201",1100 Pacific Ave,Everett,98201,WA,"1100, Pacific Avenue, Port Gardner, Everett, Snohomish County, Washington, 98201, United States",47.976356,-122.0662026
98,Everett Bone And Joint,"1100 Pacific Ave Suite 300 Everett, WA 98201",1100 Pacific Ave Suite 300,Everett,98201,WA,,,-122.0662026
99,Everett Orthopedic Surgery Center,"1100 Pacific Avenue Everett, WA 98201",1100 Pacific Avenue,Everett,98201,WA,"1100, Pacific Avenue, Port Gardner, Everett, Snohomish County, Washington, 98201, United States",47.976356,-122.0662026
100,Everett MRI,"1100 Pacific Everett, WA 98201",1100 Pacific,Everett,98201,WA,"1100, Pacific Avenue, Port Gardner, Everett, Snohomish County, Washington, 98201, United States",47.976356,-122.0662026
101,First Hill Surgery Center,"1101 Madison St Seattle, WA 98104",1101 Madison St,Seattle,98104,WA,"The Seattle Rhinoplasty Center, 1101, Madison Street, First Hill, Seattle, King County, Washington, 98104, United States",47.6091718,-122.0662026
