,NG Location Name,NG Address,NG Address Line 1,NG City,NG ZIP,NG State,Geocoded_address,lat,lon
102,Swedish First Hill Pediatric Specialist,"1101 Madison St Seattle, WA 98104",1101 Madison St,Seattle,98104,WA,"The Seattle Rhinoplasty Center, 1101, Madison Street, First Hill, Seattle, King County, Washington, 98104, United States",47.6091718,-122.0662026
103,Tacoma Ambulatory Surgery Ctr,"1112 6th Ave Tacoma, WA 98405",1112 6th Ave,Tacoma,98405,WA,"1112, 6th Avenue, Hilltop, Central Tacoma, Tacoma, Pierce County, Washington, 98405, United States",47.25703528571429,-122.0662026
104,Overlake Surgery Center,"1135 116th Ave NE Bellevue, WA 98004",1135 116th Ave NE,Bellevue,98004,WA,"1135, 116th Avenue Northeast, Midlakes, Bellevue, King County, Washington, 98004, United States",47.621201666666664,-122.0662026
105,Proliance Ortho Sports Med Tower,"1135 116th Ave NE Suite 510 Bellevue, WA 98004",1135 116th Ave NE Suite 510,Bellevue,98004,WA,,,-122.0662026
106,Proliance Sports Therapy Of Bellevue,"1200 112th Ave NE Bellevue, WA 98004",1200 112th Ave NE,Bellevue,98004,WA,"1200, 112th Avenue Northeast, Bellevue, King County, Washington, 98004, United States",47.621161,-122.0662026
107,Island Hospital IP OR,"1211 24th Anacortes, WA 98221",1211 24th,Anacortes,98221,WA,"Island Hospital, 1211, 24th Street, Anacortes, Skagit County, Washington, 98221, United States",48.502100850000005,-122.0662026
108,Island Hospital OP OR,"1211 24th Anacortes, WA 98221",1211 24th,Anacortes,98221,WA,"Island Hospital, 1211, 24th Street, Anacortes, Skagit County, Washington, 98221, United States",48.502100850000005,-122.0662026
109,Island Hospital Home Health,"1211 24th St Anacortes, WA 98221",1211 24th St,Anacortes,98221,WA,"Island Hospital, 1211, 24th Street, Anacortes, Skagit County, Washington, 98221, United States",48.502100850000005,-122.0662026
110,Proliance Sports Therapy Of Bellevue Pav,"1231 116TH AVE NE Bellevue, WA 98004",1231 116TH AVE NE,Bellevue,98004,WA,"Ridgway Face & Aesthetic Center, 1231, 116th Avenue Northeast, Midlakes, Bellevue, King County, Washington, 98004, United States",47.6209064,-122.0662026
111,LWFP - Bellevue,"1231 116th Ave NE Bellevue, WA 98004",1231 116th Ave NE,Bellevue,98004,WA,"Ridgway Face & Aesthetic Center, 1231, 116th Avenue Northeast, Midlakes, Bellevue, King County, Washington, 98004, United States",47.6209064,-122.0662026
112,Proliance Eastside Surgical Specialists,"1231 116th Ave NE Bellevue, WA 98004",1231 116th Ave NE,Bellevue,98004,WA,"Ridgway Face & Aesthetic Center, 1231, 116th Avenue Northeast, Midlakes, Bellevue, King County, Washington, 98004, United States",47.6209064,-122.0662026
113,Bellevue CT,"1231 116th Ave Ne Bellevue, WA 98004",1231 116th Ave Ne,Bellevue,98004,WA,"Ridgway Face & Aesthetic Center, 1231, 116th Avenue Northeast, Midlakes, Bellevue, King County, Washington, 98004, United States",47.6209064,-122.0662026
114,Bellevue ENT,"1231 116th Ave Ne Bellevue, WA 98004",1231 116th Ave Ne,Bellevue,98004,WA,"Ridgway Face & Aesthetic Center, 1231, 116th Avenue Northeast, Midlakes, Bellevue, King County, Washington, 98004, United States",47.6209064,-122.0662026
115,Bellevue Hearing Aid Center,"1231 116th Ave Ne Bellevue, WA 98004",1231 116th Ave Ne,Bellevue,98004,WA,"Ridgway Face & Aesthetic Center, 1231, 116th Avenue Northeast, Midlakes, Bellevue, King County, Washington, 98004, United States",47.6209064,-122.0662026
116,Proliance Ortho Sports Med Pavilion,"1231 116th Ave Ne Ste 750 Bellevue, WA 98004",1231 116th Ave Ne Ste 750,Bellevue,98004,WA,,,-122.0662026
117,Eastside Surgery Center,"1301 4th Ave Nw Ste 201 Issaquah, WA 98027",1301 4th Ave Nw Ste 201,Issaquah,98027,WA,,,-122.0662026
118,Eastside Endoscopy Center Issaquah,"1301 4th Avenue NW Ste 301 Issaquah, WA 98027",1301 4th Avenue NW Ste 301,Issaquah,98027,WA,,,-122.0662026
119,Heaston And Thompson Vision Clinic,"1321 Aaron DR Richland, WA 99352",1321 Aaron DR,Richland,99352,WA,"1321, Aaron Drive, Richland, Benton County, Washington, 99352, United States",46.26023032928061,-122.0662026
120,Providence General Medical Center IP,"1321 Colby Ave Everett, WA 98201",1321 Colby Ave,Everett,98201,WA,"1321, Colby Avenue, Northwest Everett, Everett, Snohomish County, Washington, 98201, United States",48.00002266551552,-122.0662026
121,Providence General Medical Center OP,"1321 Colby Ave Everett, WA 98201",1321 Colby Ave,Everett,98201,WA,"1321, Colby Avenue, Northwest Everett, Everett, Snohomish County, Washington, 98201, United States",48.00002266551552,-122.0662026
122,Skagit Northwest PT And OT,"1401 South LaVenture Mount Vernon, WA 98274",1401 South LaVenture,Mount Vernon,98274,WA,"1401, South Laventure Road, Mount Vernon, Skagit County, Washington, 98274, United States",48.41136495,-122.0662026
123,SNO ASC LaVenture,"1401 South LaVenture Mount Vernon, WA 98274",1401 South LaVenture,Mount Vernon,98274,WA,"1401, South Laventure Road, Mount Vernon, Skagit County, Washington, 98274, United States",48.41136495,-122.0662026
124,SNO LaVenture,"1401 South LaVenture Mount Vernon, WA 98274",1401 South LaVenture,Mount Vernon,98274,WA,"1401, South Laventure Road, Mount Vernon, Skagit County, Washington, 98274, United States",48.41136495,-122.0662026
125,Skagit Valley Hospital IP,"1415 E Kincaid Mount Vernon, WA 98274",1415 E Kincaid,Mount Vernon,98274,WA,"East Kincaid Street, Mount Vernon, Skagit County, Washington, 98273, United States",48.4174667,-122.0662026
126,Skagit Valley Hospital OP,"1415 E Kincaid Mount Vernon, WA 98274",1415 E Kincaid,Mount Vernon,98274,WA,"East Kincaid Street, Mount Vernon, Skagit County, Washington, 98273, United States",48.4174667,-122.0662026
127,Therapy Solutions,"1455 Columbia Park Trail Richland, WA 99352",1455 Columbia Park Trail,Richland,99352,WA,"Columbia Park Trail, Richland, Benton County, Washington, 99352, United States",46.2448736,-122.0662026
128,SNO ASC Continental,"1500 Continental Pl Mount Vernon, WA 98273",1500 Continental Pl,Mount Vernon,98273,WA,"Skagit Northwest Orthopedics, 1500, Continental Place, Mount Vernon, Skagit County, Washington, 98273, United States",48.4343896,-122.0662026
129,SNO CONT MRI,"1500 Continental Pl Mount Vernon, WA 98273",1500 Continental Pl,Mount Vernon,98273,WA,"Skagit Northwest Orthopedics, 1500, Continental Place, Mount Vernon, Skagit County, Washington, 98273, United States",48.4343896,-122.0662026
130,SNO Continental,"1500 Continental Pl Mount Vernon, WA 98273",1500 Continental Pl,Mount Vernon,98273,WA,"Skagit Northwest Orthopedics, 1500, Continental Place, Mount Vernon, Skagit County, Washington, 98273, United States",48.4343896,-122.0662026
131,SNO PT Continental,"1500 Continental Pl Mount Vernon, WA 98273",1500 Continental Pl,Mount Vernon,98273,WA,"Skagit Northwest Orthopedics, 1500, Continental Place, Mount Vernon, Skagit County, Washington, 98273, United States",48.4343896,-122.0662026
132,Northwest Hospital Facility,"1550 N 115th St Seattle, WA 98133",1550 N 115th St,Seattle,98133,WA,"1550, North 115th Street, Haller Lake, Seattle, King County, Washington, 98133, United States",47.7151277,-122.0662026
133,Northwest Hospital IP,"1550 N 115th St Seattle, WA 98133",1550 N 115th St,Seattle,98133,WA,"1550, North 115th Street, Haller Lake, Seattle, King County, Washington, 98133, United States",47.7151277,-122.0662026
134,Northwest Hospital OP,"1550 N 115th St Seattle, WA 98133",1550 N 115th St,Seattle,98133,WA,"1550, North 115th Street, Haller Lake, Seattle, King County, Washington, 98133, United States",47.7151277,-122.0662026
135,University Of Washington Northwest Fac,"1550 N 115th St Seattle, WA 98133",1550 N 115th St,Seattle,98133,WA,"1550, North 115th Street, Haller Lake, Seattle, King County, Washington, 98133, United States",47.7151277,-122.0662026
136,University Of Washington Northwest IP,"1550 N 115th St Seattle, WA 98133",1550 N 115th St,Seattle,98133,WA,"1550, North 115th Street, Haller Lake, Seattle, King County, Washington, 98133, United States",47.7151277,-122.0662026
137,University Of Washington Northwest OP,"1550 N 115th St Seattle, WA 98133",1550 N 115th St,Seattle,98133,WA,"1550, North 115th Street, Haller Lake, Seattle, King County, Washington, 98133, United States",47.7151277,-122.0662026
138,OPA Cherry Hill,"1600 E. Jefferson Tower Seattle, WA 98122",1600 E. Jefferson Tower,Seattle,98122,WA,NULL,L,-122.0662026
139,Proliance Ortho Assoc Lakeland Hills,"1620 Lake Tapps Parkway SE Auburn, WA 98092",1620 Lake Tapps Parkway SE,Auburn,98092,WA,"1620, Lake Tapps Parkway Southeast, Lakeland Hills, Auburn, Pierce County, Washington, 98092, United States",47.244836750000005,-122.0662026
140,SSO HSDC,"1625 19th Ave Seattle, WA 98122",1625 19th Ave,Seattle,98122,WA,"1625, 19th Avenue, Madison Valley, Central District, Seattle, King County, Washington, 98122, United States",47.6161752,-122.0662026
141,Veterans Administration Seattle,"1660 S Columbian Way Seattle, WA 98108",1660 S Columbian Way,Seattle,98108,WA,"1660, South Columbian Way, South Seattle, Seattle, King County, Washington, 98108, United States",47.5629527,-122.0662026
142,St Joseph Hospital IP,"1717 S J Street Tacoma, WA 98405",1717 S J Street,Tacoma,98405,WA,"Saint Joseph Medical Center, 1717, South J Street, McCarver Neighborhood, Tacoma, Pierce County, Washington, 98405, United States",47.2454805,-122.0662026
143,St Joseph Hospital OP,"1717 S J Street Tacoma, WA 98405",1717 S J Street,Tacoma,98405,WA,"Saint Joseph Medical Center, 1717, South J Street, McCarver Neighborhood, Tacoma, Pierce County, Washington, 98405, United States",47.2454805,-122.0662026
144,Intrepid USA Healthcare Services,"1718 W Broadway Spokane, WA 99201",1718 W Broadway,Spokane,99201,WA,NULL,L,-122.0662026
145,Puget Sound Imaging,"1724 W Union Tacoma, WA 98405",1724 W Union,Tacoma,98405,WA,,,-122.0662026
146,Puget Sound Orthopaedic Tacoma,"1724 W Union Tacoma, WA 98405",1724 W Union,Tacoma,98405,WA,,,-122.0662026
147,The Retina Surgery Center,"1750 112th Ave NE Bellevue, WA 98004",1750 112th Ave NE,Bellevue,98004,WA,"1750, 112th Avenue Northeast, Ashwood, Bellevue, King County, Washington, 98004, United States",47.62627313170115,-122.0662026
148,Proliance Eastside ENT Bell CT,"1800 116th Ave NE Bellevue, WA 98004",1800 116th Ave NE,Bellevue,98004,WA,"1800, 116th Avenue Northeast, Northup, Bellevue, King County, Washington, 98004, United States",47.62646077363897,-122.0662026
149,Proliance Eastside ENT Bellevue,"1800 116th Ave NE Bellevue, WA 98004",1800 116th Ave NE,Bellevue,98004,WA,"1800, 116th Avenue Northeast, Northup, Bellevue, King County, Washington, 98004, United States",47.62646077363897,-122.0662026
150,WHSB Bellevue,"1810 116th Ave Ne Ste D4 Bellevue, WA 98004",1810 116th Ave Ne Ste D4,Bellevue,98004,WA,,,-122.0662026
151,Envision Home Health of Washington LLC,"1818 S Union Street Tacoma, WA 98405",1818 S Union Street,Tacoma,98405,WA,,,-122.0662026
152,Allenmore Hospital IP,"1901 S Union Tacoma, WA 98405",1901 S Union,Tacoma,98405,WA,,,-122.0662026
153,Allenmore Hospital OP,"1901 S Union Tacoma, WA 98405",1901 S Union,Tacoma,98405,WA,,,-122.0662026
154,University Of Washington Medical Center,"1959 NE Pacific St Seattle, WA 98195",1959 NE Pacific St,Seattle,98195,WA,"University of Washington Medical Center - Montlake, 1959, Northeast Pacific Street, South Campus, University District, Seattle, King County, Washington, 98195, United States",47.649411549999996,-122.0662026
155,Swedish Issaquah Office Loc,"2005 NW Sammamish RD Issaquah, WA 98027",2005 NW Sammamish RD,Issaquah,98027,WA,"2005, Northwest Sammamish Road, Issaquah, King County, Washington, 98029, United States",47.55200075694076,-122.0662026
156,OPA Issaquah,"2005 NW Sammamish Road Issaquah, WA 98027",2005 NW Sammamish Road,Issaquah,98027,WA,"2005, Northwest Sammamish Road, Issaquah, King County, Washington, 98029, United States",47.55200075694076,-122.0662026
157,Bellingham Ambulatory Surgery Center,"2075 Barkley Blvd Ste 101 Bellingham, WA 98226",2075 Barkley Blvd Ste 101,Bellingham,98226,WA,,,-122.0662026
158,Assured Home Health Olympia,"2102 Carriage Dr Sw Olympia, WA 98502",2102 Carriage Dr Sw,Olympia,98502,WA,,,-122.0662026
159,Wallingford Edmonds Ortho Center,"2409 N 45TH ST Seattle, WA 98103",2409 N 45TH ST,Seattle,98103,WA,"Seattle Orthopedic Center, 2409, North 45th Street, Wallingford, Seattle, King County, Washington, 98103, United States",47.6611649,-122.0662026
160,Seattle Orthopedic Center,"2409 N 45th St Seattle, WA 98103",2409 N 45th St,Seattle,98103,WA,"Seattle Orthopedic Center, 2409, North 45th Street, Wallingford, Seattle, King County, Washington, 98103, United States",47.6611649,-122.0662026
161,Seattle Orthopedic Center OPA,"2409 N 45th St Seattle, WA 98103",2409 N 45th St,Seattle,98103,WA,"Seattle Orthopedic Center, 2409, North 45th Street, Wallingford, Seattle, King County, Washington, 98103, United States",47.6611649,-122.0662026
162,Seattle Orthopedic Center PT,"2409 N 45th St Seattle, WA 98103",2409 N 45th St,Seattle,98103,WA,"Seattle Orthopedic Center, 2409, North 45th Street, Wallingford, Seattle, King County, Washington, 98103, United States",47.6611649,-122.0662026
163,Seattle Orthopedic Cntr,"2409 N 45th St Seattle, WA 98103",2409 N 45th St,Seattle,98103,WA,"Seattle Orthopedic Center, 2409, North 45th Street, Wallingford, Seattle, King County, Washington, 98103, United States",47.6611649,-122.0662026
164,Seattle Orthopedic Surgery Center,"2409 N 45th St Seattle, WA 98103",2409 N 45th St,Seattle,98103,WA,"Seattle Orthopedic Center, 2409, North 45th Street, Wallingford, Seattle, King County, Washington, 98103, United States",47.6611649,-122.0662026
165,Seattle Orthopedic Center MRI,"2409 N 45th Street Seattle, WA 98103",2409 N 45th Street,Seattle,98103,WA,"Seattle Orthopedic Center, 2409, North 45th Street, Wallingford, Seattle, King County, Washington, 98103, United States",47.6611649,-122.0662026
166,Careage Home Health Agency,"2424 156th Ave Ne Bellevue, WA 98007",2424 156th Ave Ne,Bellevue,98007,WA,"Mission Healthcare at Bellevue, 2424, 156th Avenue Northeast, Bellevue, King County, Washington, 98007, United States",47.63251515,-122.0662026
167,SNO Commercial,"2720 Commercial Ave Anacortes, WA 98221",2720 Commercial Ave,Anacortes,98221,WA,"2720, Commercial Avenue, Anacortes, Skagit County, Washington, 98221, United States",48.49987675,-122.0662026
168,PSO Gig Harbor 2727,"2727 Hollycroft St Gig Harbor, WA 98335",2727 Hollycroft St,Gig Harbor,98335,WA,"2727, Hollycroft Street, Gig Harbor, Pierce County, Washington, 98335, United States",47.309020781230856,-122.0662026
169,Providence HS And HC Sno,"2731 Wetmore Ave Everett, WA 98201",2731 Wetmore Ave,Everett,98201,WA,"2731, Wetmore Avenue, Everett, Snohomish County, Washington, 98201, United States",47.98149999189131,-122.0662026
170,Providence Home Health Svrs,"2811 South 102nd Street Tukwila, WA 98168",2811 South 102nd Street,Tukwila,98168,WA,"2811, South 102nd Street, Duwamish, Tukwila, King County, Washington, 98168, United States",47.508207,-122.0662026
171,Shoreline Health Rehab,"2818 Ne 145th St Shoreline, WA 98155",2818 Ne 145th St,Shoreline,98155,WA,"Shoreline Health and Rehabilitation Center, 2818, Northeast 145th Street, Shoreline, King County, Washington, 98155, United States",47.7341364,-122.0662026
172,PeaceHealth SJMC IP,"2901 Squalicum Pkwy Bellingham, WA 98225",2901 Squalicum Pkwy,Bellingham,98225,WA,"2901, Squalicum Parkway, Broadway Park Historic District, Cornwall Park, Bellingham, Whatcom County, Washington, 98225, United States",48.7732174,-122.0662026
173,PeaceHealth SJMC OP,"2901 Squalicum Pkwy Bellingham, WA 98225",2901 Squalicum Pkwy,Bellingham,98225,WA,"2901, Squalicum Parkway, Broadway Park Historic District, Cornwall Park, Bellingham, Whatcom County, Washington, 98225, United States",48.7732174,-122.0662026
174,Pacific Rim Orthopaedic Surgeons,"2979 Squalicum Parkway Suite 203 Bellingham, WA 98225",2979 Squalicum Parkway Suite 203,Bellingham,98225,WA,,,-122.0662026
175,PROS Walk In,"2979 Squalicum Parkway Suite 203 Bellingham, WA 98225",2979 Squalicum Parkway Suite 203,Bellingham,98225,WA,,,-122.0662026
176,Pacific Rim OP Surgery Center PROSC,"3009 Squalicum Pkwy Bellingham, WA 98225",3009 Squalicum Pkwy,Bellingham,98225,WA,"3009, Squalicum Parkway, Broadway Park Historic District, Cornwall Park, Bellingham, Whatcom County, Washington, 98225, United States",48.77236569151056,-122.0662026
177,STRB PT,"3101 Northup Way Ste 101 Bellevue, WA 98004",3101 Northup Way Ste 101,Bellevue,98004,WA,,,-122.0662026
178,PAIC Bellevue,"3101 Northup Way Ste 102 Bellevue, WA 98004",3101 Northup Way Ste 102,Bellevue,98004,WA,,,-122.0662026
179,POSM 201,"3101 Northup Way Ste 201 Bellevue, WA 98004",3101 Northup Way Ste 201,Bellevue,98004,WA,,,-122.0662026
180,STRB OT,"3101 Northup Way Ste 301 Bellevue, WA 98004",3101 Northup Way Ste 301,Bellevue,98004,WA,,,-122.0662026
181,Everett MRI Center,"3102 Colby Ave Everett, WA 98201",3102 Colby Ave,Everett,98201,WA,"3102, Colby Avenue, Port Gardner, Everett, Snohomish County, Washington, 98201, United States",47.97638193928449,-122.0662026
182,OPA Laurelhurst,"3216 Ne 45th Place Seattle, WA 98105",3216 Ne 45th Place,Seattle,98105,WA,"3216, Northeast 45th Place, East Campus, Seattle, King County, Washington, 98105, United States",47.661734,-122.0662026
183,Rehabilitation Sports and Spine Everett,"3216 Norton Ave Everett, WA 98201",3216 Norton Ave,Everett,98201,WA,"3216, Norton Avenue, Port Gardner, Everett, Snohomish County, Washington, 98201, United States",47.974795483091654,-122.0662026
184,Manor Care Gig Harbor,"3309 45th St Ct Nw Gig Harbor, WA 98335",3309 45th St Ct Nw,Gig Harbor,98335,WA,,,-122.0662026
185,OPA West Seattle,"3400 California Ave SW Seattle, WA 98116",3400 California Ave SW,Seattle,98116,WA,"3400, California Avenue Southwest, West Seattle, Seattle, King County, Washington, 98116, United States",47.5729702,-122.0662026
186,Proliance Ortho Occupational Health Svrs,"3600 Lind Ave Sw Renton, WA 98057",3600 Lind Ave Sw,Renton,98057,WA,"3600, Lind Avenue Southwest, Renton, King County, Washington, 98057, United States",47.44636445,-122.0662026
187,OPA West Seattle Alaska St,"3623 SW Alaska Street Seattle, WA 98126",3623 SW Alaska Street,Seattle,98126,WA,"3623, Southwest Alaska Street, West Seattle, Seattle, King County, Washington, 98126, United States",47.5608857,-122.0662026
188,PSHCH Pierce County,"3630 S Cedar St Tacoma, WA 98409",3630 S Cedar St,Tacoma,98409,WA,"Primary Residential Mortgage, Inc., 3630, South Cedar Street, South Tacoma, Tacoma, Pierce County, Washington, 98409, United States",47.2250177,-122.0662026
189,ProSports Imaging NW,"3801 5th St SE Puyallup, WA 98374",3801 5th St SE,Puyallup,98374,WA,"3801, 5th Street Southeast, Puyallup, Pierce County, Washington, 98374, United States",47.156526,-122.0662026
190,Rainier Orthopedic Institute Puyallup,"3801 5th St SE Puyallup, WA 98374",3801 5th St SE,Puyallup,98374,WA,"3801, 5th Street Southeast, Puyallup, Pierce County, Washington, 98374, United States",47.156526,-122.0662026
191,The Surgery Center At Rainier,"3801 5th St SE Puyallup, WA 98374",3801 5th St SE,Puyallup,98374,WA,"3801, 5th Street Southeast, Puyallup, Pierce County, Washington, 98374, United States",47.156526,-122.0662026
192,Trios Inpatient,"3810 Plaza Way Kennewick, WA 99338",3810 Plaza Way,Kennewick,99338,WA,"3810, Plaza Way, Southridge, Kennewick, Benton County, Washington, 99338, United States",46.1774669,-122.0662026
193,Trios Outpatient,"3810 Plaza Way Kennewick, WA 99338",3810 Plaza Way,Kennewick,99338,WA,"3810, Plaza Way, Southridge, Kennewick, Benton County, Washington, 99338, United States",46.1774669,-122.0662026
194,Good Samaritan Home Health,"3901 South Fife St Tacoma, WA 98409",3901 South Fife St,Tacoma,98409,WA,"3901, South Fife Street, South Tacoma, Tacoma, Pierce County, Washington, 98409, United States",47.221616,-122.0662026
195,Mountainview Vision Therapy,"3909 Creekside Loop Yakima, WA 98902",3909 Creekside Loop,Yakima,98902,WA,"Creekside Loop, Yakima, Washington, 98903, United States",46.577822,-122.0662026
196,Proliance Surgery Center At Valley,"4009 Talbot Road S Ste 200 Renton, WA 98055",4009 Talbot Road S Ste 200,Renton,98055,WA,,,-122.0662026
197,Proliance Ortho Associates,"4011 Talbot Rd S Renton, WA 98055",4011 Talbot Rd S,Renton,98055,WA,"Talbot Professional Center, 4011, Talbot Road South, Renton, King County, Washington, 98055, United States",47.443855600000006,-122.0662026
198,Valley Ortho Assoc Bone Density,"4011 Talbot Rd S Suite 300 Renton, WA 98055",4011 Talbot Rd S Suite 300,Renton,98055,WA,,,-122.0662026
199,Proliance Ortho Ambulatory Surgery Ctr,"4033 Talbot Rd S Renton, WA 98055",4033 Talbot Rd S,Renton,98055,WA,"Medical Arts Center, 4033, Talbot Road South, Renton, King County, Washington, 98055, United States",47.44422405,-122.0662026
200,South Seattle Otolaryngology Renton,"4033 Talbot Rd Ste 230 Renton, WA 98055",4033 Talbot Rd Ste 230,Renton,98055,WA,,,-122.0662026
201,Proliance Ortho Assoc ASC,"4033 Talbot Rd Suite 270 Renton, WA 98055",4033 Talbot Rd Suite 270,Renton,98055,WA,,,-122.0662026
202,Ortho Specialists/Valley Sports Med POA,"4361 Talbot Rd South Renton, WA 98055",4361 Talbot Rd South,Renton,98055,WA,"Children First Pediatrics, 4361, Talbot Road South, Renton, King County, Washington, 98055, United States",47.440036,-122.0662026
203,NW Pain Management Associates Marysville,"4404 80th St NE Marysville, WA 98270",4404 80th St NE,Marysville,98270,WA,"4404, 80th Street Northeast, Marysville, Snohomish County, Washington, 98270, United States",48.0678932,-122.0662026
