,NG Location Name,NG Address,NG Address Line 1,NG City,NG ZIP,NG State,Geocoded_address,lat,lon
204,Gig Harbor Surgery Center MC,"4545 Point Fosdick Dr NW Gig Harbor, WA 98335",4545 Point Fosdick Dr NW,Gig Harbor,98335,WA,"MultiCare Gig Harbor Urgent Care, 4545, Point Fosdick Drive Northwest, Gig Harbor, Pierce County, Washington, 98335, United States",47.29926395,-122.0662026
205,Sand Point Way Medical Center OP,"4575 Sand Point Way NE Seattle, WA 98105",4575 Sand Point Way NE,Seattle,98105,WA,"4575, Sand Point Way Northeast, Laurelhurst, Seattle, King County, Washington, 98105, United States",47.6628193,-122.0662026
206,Seattle Childrens Pulmonary,"4800 Sand Point Way NE Seattle, WA 98105",4800 Sand Point Way NE,Seattle,98105,WA,"Seattle Children's Hospital, 4800, Sand Point Way Northeast, Laurelhurst, Seattle, King County, Washington, 98105, United States",47.66311535,-122.0662026
207,Swedish Ballard ER,"5300 Tallman Ave Nw Seattle, WA 98107",5300 Tallman Ave Nw,Seattle,98107,WA,"5300, Tallman Avenue Northwest, Ballard, Seattle, King County, Washington, 98107, United States",47.6684756,-122.0662026
208,Swedish Ballard IP,"5300 Tallman Ave Nw Seattle, WA 98107",5300 Tallman Ave Nw,Seattle,98107,WA,"5300, Tallman Avenue Northwest, Ballard, Seattle, King County, Washington, 98107, United States",47.6684756,-122.0662026
209,Swedish Ballard OP,"5300 Tallman Ave Nw Seattle, WA 98107",5300 Tallman Ave Nw,Seattle,98107,WA,"5300, Tallman Avenue Northwest, Ballard, Seattle, King County, Washington, 98107, United States",47.6684756,-122.0662026
210,Swedish Medical Center Ballard,"5300 Tallman Ave Nw Seattle, WA 98107",5300 Tallman Ave Nw,Seattle,98107,WA,"5300, Tallman Avenue Northwest, Ballard, Seattle, King County, Washington, 98107, United States",47.6684756,-122.0662026
211,Orthopedic Specialists of Seattle,"5350 Tallman Ave NW Seattle, WA 98107",5350 Tallman Ave NW,Seattle,98107,WA,"Tallman Building, 5350, Tallman Avenue Northwest, Ballard, Seattle, King County, Washington, 98107, United States",47.66813755,-122.0662026
212,Swedish Ballard Primary Care,"5350 Tallman Ave NW Ste 301 Seattle, WA 98107",5350 Tallman Ave NW Ste 301,Seattle,98107,WA,,,-122.0662026
213,Kline Galland Home Health,"5950 6th Ave S Seattle, WA 98108",5950 6th Ave S,Seattle,98108,WA,"5950, 6th Avenue South, Van Asselt, Georgetown, Seattle, King County, Washington, 98108, United States",47.54976585,-122.0662026
214,Gig Harbor Surgery Center FHS,"6401 Kimball Drive Gig Harbor, WA 98335",6401 Kimball Drive,Gig Harbor,98335,WA,"6401, Kimball Drive, Harbor Heights, Gig Harbor, Pierce County, Washington, 98335, United States",47.316415,-122.0662026
215,Providence Home Health,"6410 Ne Halsey St Portland, OR 97213",6410 Ne Halsey St,Portland,97213,OR,"6410, Northeast Halsey Street, Rose City Park, Portland, Multnomah County, Oregon, 97213, United States",45.533593387755104,-122.0662026
216,Issaquah Surgery Center,"6505 226th PL SE Issaquah, WA 98027",6505 226th PL SE,Issaquah,98027,WA,"6505, 226th Place Southeast, Issaquah, King County, Washington, 98027, United States",47.543876316409545,-122.0662026
217,Proliance Ctr For OP Spine And Joint Srg,"6808 220th St Sw Ste 100 Mountlake Terrace, WA 98043",6808 220th St Sw Ste 100,Mountlake Terrace,98043,WA,,,-122.0662026
218,North Puget Sound MRI,"6808 220th St SW Ste 105 Mountlake Terrace, WA 98043",6808 220th St SW Ste 105,Mountlake Terrace,98043,WA,,,-122.0662026
219,EDOC MLT,"6808 220th St SW Ste 200 Mountlake Terrace, WA 98043",6808 220th St SW Ste 200,Mountlake Terrace,98043,WA,,,-122.0662026
220,EDOT MLT,"6808 220th St SW Ste 200 Mountlake Terrace, WA 98043",6808 220th St SW Ste 200,Mountlake Terrace,98043,WA,,,-122.0662026
221,Rehabilitation Sports and Spine MLT,"6808 220th St SW Ste 200 Mountlake Terrace, WA 98043",6808 220th St SW Ste 200,Mountlake Terrace,98043,WA,,,-122.0662026
222,NW Pain Management Associates MLT,"6808 220th St SW Ste 201 Mountlake Terrace, WA 98043",6808 220th St SW Ste 201,Mountlake Terrace,98043,WA,,,-122.0662026
223,Three Rivers ENT Kennewick,"7105 West Hood Place Kennewick, WA 99336",7105 West Hood Place,Kennewick,99336,WA,"West Hood Place, Kennewick Industrial Park, Kennewick, Benton County, Washington, 99338, United States",46.2165992,-122.0662026
224,Puget Sound Ortho CDI Xray,"7308 Bridgeport Way Lakewood, WA 98499",7308 Bridgeport Way,Lakewood,98499,WA,NULL,L,-122.0662026
225,Puget Sound Orthopaedics Lakewood,"7308 Bridgeport Way Lakewood, WA 98499",7308 Bridgeport Way,Lakewood,98499,WA,NULL,L,-122.0662026
226,Lakewood Surgery Center,"7308 Bridgeport Way W Lakewood, WA 98499",7308 Bridgeport Way W,Lakewood,98499,WA,"7308, Bridgeport Way West, Chandlewych Glen, Lakewood, Pierce County, Washington, 98499, United States",47.19063266999456,-122.0662026
227,PSSE Edmonds,"7315 212th St SW Ste 201 Edmonds, WA 98026",7315 212th St SW Ste 201,Edmonds,98026,WA,,,-122.0662026
228,Ankle And Foot Of Edmonds,"7320 216th St SW Edmonds, WA 98026",7320 216th St SW,Edmonds,98026,WA,"Edmonds Medical Pavilion, 7320, 216th Street Southwest, Edmonds, Snohomish County, Washington, 98026, United States",47.8025897,-122.0662026
229,Edmonds Ctr For Outpatient Surgery,"7320 216th St SW Edmonds, WA 98026",7320 216th St SW,Edmonds,98026,WA,"Edmonds Medical Pavilion, 7320, 216th Street Southwest, Edmonds, Snohomish County, Washington, 98026, United States",47.8025897,-122.0662026
230,Edmonds Orthopedic Center,"7320 216th St SW Edmonds, WA 98026",7320 216th St SW,Edmonds,98026,WA,"Edmonds Medical Pavilion, 7320, 216th Street Southwest, Edmonds, Snohomish County, Washington, 98026, United States",47.8025897,-122.0662026
231,Edmonds Orthopedic MRI,"7320 216th St SW Edmonds, WA 98026",7320 216th St SW,Edmonds,98026,WA,"Edmonds Medical Pavilion, 7320, 216th Street Southwest, Edmonds, Snohomish County, Washington, 98026, United States",47.8025897,-122.0662026
232,Edmonds Orthopedic Therapy,"7320 216th St SW Edmonds, WA 98026",7320 216th St SW,Edmonds,98026,WA,"Edmonds Medical Pavilion, 7320, 216th Street Southwest, Edmonds, Snohomish County, Washington, 98026, United States",47.8025897,-122.0662026
233,Rehabilitation Sports and Spine Edmonds,"7320 216th St SW Edmonds, WA 98026",7320 216th St SW,Edmonds,98026,WA,"Edmonds Medical Pavilion, 7320, 216th Street Southwest, Edmonds, Snohomish County, Washington, 98026, United States",47.8025897,-122.0662026
234,Proliance Ortho Assoc MRI,"8009 S 180th Suite 105 Kent, WA 98032",8009 S 180th Suite 105,Kent,98032,WA,,,-122.0662026
235,Proliance Eastside ENT Redmond,"8301 161st Ave NE Redmond, WA 98052",8301 161st Ave NE,Redmond,98052,WA,"Redmond Medical Center, 8301, 161st Avenue Northeast, Redmond, King County, Washington, 98052, United States",47.67712195,-122.0662026
236,Proliance Eastside ENT Redmond CT,"8301 161st Ave NE Redmond, WA 98052",8301 161st Ave NE,Redmond,98052,WA,"Redmond Medical Center, 8301, 161st Avenue Northeast, Redmond, King County, Washington, 98052, United States",47.67712195,-122.0662026
237,Snoqualmie Valley Hospital,"9575 Ethan Wade Way SE Snoqualmie, WA 98065",9575 Ethan Wade Way SE,Snoqualmie,98065,WA,"Snoqualmie Tribal Family Clinic, 9575, Ethan Wade Way SE, Snoqualmie, King County, Washington, 98065, United States",47.5143193,-122.0662026
238,Northwest Orthopedic Clinic,"9730 3rd Ave Ne Seattle, WA 98115",9730 3rd Ave Ne,Seattle,98115,WA,"9730, 3rd Avenue Northeast, Maple Leaf, Seattle, King County, Washington, 98115, United States",47.700026,-122.0662026
239,Northwest Outpatient Medical Center,"10330 Meridian Ave N Seattle, WA 98133",10330 Meridian Ave N,Seattle,98133,WA,"Northwest Outpatient Medical Center, 10330, Meridian Avenue North, Northgate, Seattle, King County, Washington, 98133, United States",47.7045914,-122.0662026
240,Kindred At Home-Bellevue,"10940 NE 33rd PL Bellevue, WA 98004",10940 NE 33rd PL,Bellevue,98004,WA,"10940, Northeast 33rd Place, Bellevue, King County, Washington, 98004, United States",47.64065251474744,-122.0662026
241,Gentiva Health Services Bellevue,"10940 Ne 33rd Pl Bellevue, WA 98004",10940 Ne 33rd Pl,Bellevue,98004,WA,"10940, Northeast 33rd Place, Bellevue, King County, Washington, 98004, United States",47.64065251474744,-122.0662026
242,St Clare Hospital IP,"11315 Bridgeport Way SW Lakewood, WA 98499",11315 Bridgeport Way SW,Lakewood,98499,WA,"Saint Clare Hospital, 11315, Bridgeport Way Southwest, Tahitian Apartments, Lakeview, Lakewood, Pierce County, Washington, 98499, United States",47.154787299999995,-122.0662026
243,St Clare Hospital OP,"11315 Bridgeport Way SW Lakewood, WA 98499",11315 Bridgeport Way SW,Lakewood,98499,WA,"Saint Clare Hospital, 11315, Bridgeport Way Southwest, Tahitian Apartments, Lakeview, Lakewood, Pierce County, Washington, 98499, United States",47.154787299999995,-122.0662026
244,St Anthony Hospital IP,"11567 Canterwood Blvd NW Gig Harbor, WA 98332",11567 Canterwood Blvd NW,Gig Harbor,98332,WA,"Saint Anthony Hospital, 11567, Canterwood Boulevard Northwest, Canterwood, Gig Harbor, Pierce County, Washington, 98332, United States",47.3640535,-122.0662026
245,St Anthony Hospital OP,"11567 Canterwood Blvd NW Gig Harbor, WA 98332",11567 Canterwood Blvd NW,Gig Harbor,98332,WA,"Saint Anthony Hospital, 11567, Canterwood Boulevard Northwest, Canterwood, Gig Harbor, Pierce County, Washington, 98332, United States",47.3640535,-122.0662026
246,Evergreen Home Health Care,"11800 Ne 128th St Kirkland, WA 98034",11800 Ne 128th St,Kirkland,98034,WA,"Totem Lake Family Medicine, 11800, Northeast 128th Street, Kirkland, King County, Washington, 98034, United States",47.7150738,-122.0662026
247,WHECC Bothell,"11801 NE 160th St Ste D Bothell, WA 98011",11801 NE 160th St Ste D,Bothell,98011,WA,"Eastside Chiropractic, 11801, Northeast 160th Street, Queensgate, Bothell, King County, Washington, 98011, United States",47.7431701,-122.0662026
248,Rainier Medical Imaging Center,"11811 NE 128th St Kirkland, WA 98034",11811 NE 128th St,Kirkland,98034,WA,"11811, Northeast 128th Street, Kirkland, King County, Washington, 98034, United States",47.7143774,-122.0662026
249,Evergreen Medical Center IP,"12040 NE 128th St Kirkland, WA 98034",12040 NE 128th St,Kirkland,98034,WA,"12040, Northeast 128th Street, Kirkland, King County, Washington, 98034, United States",47.715869,-122.0662026
250,Evergreen Medical Center OP,"12040 NE 128th St Kirkland, WA 98034",12040 NE 128th St,Kirkland,98034,WA,"12040, Northeast 128th Street, Kirkland, King County, Washington, 98034, United States",47.715869,-122.0662026
251,Evergreen Medical Ctr,"12040 NE 128th St Kirkland, WA 98034",12040 NE 128th St,Kirkland,98034,WA,"12040, Northeast 128th Street, Kirkland, King County, Washington, 98034, United States",47.715869,-122.0662026
252,ProOrtho OIL Kirkland,"12333 Ne 130th Lane Ste 400 Kirkland, WA 98034",12333 Ne 130th Lane Ste 400,Kirkland,98034,WA,,,-122.0662026
253,Proliance Eastside ENT Kirk CT,"12333 Ne 130th Lane Ste 440 Kirkland, WA 98034",12333 Ne 130th Lane Ste 440,Kirkland,98034,WA,,,-122.0662026
254,Proliance Eastside ENT Kirkland,"12333 Ne 130th Lane Ste 440 Kirkland, WA 98034",12333 Ne 130th Lane Ste 440,Kirkland,98034,WA,NULL,L,-122.0662026
255,Evergeen Surgical Center,"12333 NE 130th Lane Suite 420 Kirkland, WA 98034",12333 NE 130th Lane Suite 420,Kirkland,98034,WA,,,-122.0662026
256,Evergreen Surgical Clinic ASC,"12333 NE 130th Lane Suite 420 Kirkland, WA 98034",12333 NE 130th Lane Suite 420,Kirkland,98034,WA,,,-122.0662026
257,Evergreen Surgical Center,"12333 NE 130th Lane Suite 500 Kirkland, WA 98034",12333 NE 130th Lane Suite 500,Kirkland,98034,WA,NULL,L,-122.0662026
258,Proliance Eastside Surgery Ctr,"12911 120th Ave NE Kirkland, WA 98034",12911 120th Ave NE,Kirkland,98034,WA,NULL,L,-122.0662026
259,WhsK Kirkland,"12911 120th Ave NE Ste H10 Kirkland, WA 98034",12911 120th Ave NE Ste H10,Kirkland,98034,WA,,,-122.0662026
260,WhsK Kirkland H220,"12911 120th Ave NE Ste H220 Kirkland, WA 98034",12911 120th Ave NE Ste H220,Kirkland,98034,WA,,,-122.0662026
261,Proliance Eastside Surgery Center,"12911 120th Ave NE Suite H110 Kirkland, WA 98034",12911 120th Ave NE Suite H110,Kirkland,98034,WA,,,-122.0662026
262,Proliance Eastside MRI,"12911 120th Ave NE Suite H120 Kirkland, WA 98034",12911 120th Ave NE Suite H120,Kirkland,98034,WA,NULL,L,-122.0662026
263,ProOrtho,"12911 120th Ave NE Suite H210 Kirkland, WA 98034",12911 120th Ave NE Suite H210,Kirkland,98034,WA,NULL,L,-122.0662026
264,Puget Sound ENT Mill Creek,"13020 Meridian Ave S Everett, WA 98208",13020 Meridian Ave S,Everett,98208,WA,"Swedish Medical Center - Mill Creek, 13020, Meridian Avenue South, Everett, Snohomish County, Washington, 98208, United States",47.878748,-122.0662026
265,Swedish Millcreek,"13020 Meridian Ave S Everett, WA 98208",13020 Meridian Ave S,Everett,98208,WA,"Swedish Medical Center - Mill Creek, 13020, Meridian Avenue South, Everett, Snohomish County, Washington, 98208, United States",47.878748,-122.0662026
266,Swedish Millcreek ER,"13020 Meridian Ave S Everett, WA 98208",13020 Meridian Ave S,Everett,98208,WA,"Swedish Medical Center - Mill Creek, 13020, Meridian Avenue South, Everett, Snohomish County, Washington, 98208, United States",47.878748,-122.0662026
267,EvergreenHealth Monroe IP,"14701 179th Ave SE Monroe, WA 98272",14701 179th Ave SE,Monroe,98272,WA,"EvergreenHealth Monroe, 14701, 179th Avenue Southeast, Monroe, Snohomish County, Washington, 98272, United States",47.8642196,-122.0662026
268,Valley General Hospital IP,"14701 179th SE Monroe, WA 98272",14701 179th SE,Monroe,98272,WA,"EvergreenHealth Monroe, 14701, 179th Avenue Southeast, Monroe, Snohomish County, Washington, 98272, United States",47.8642196,-122.0662026
269,Valley General Hospital Monroe OP,"14701 179th SE Monroe, WA 98272",14701 179th SE,Monroe,98272,WA,NULL,L,-122.0662026
270,Providence Monroe,"14841 179th Ave SE Monroe, WA 98272",14841 179th Ave SE,Monroe,98272,WA,"14841, 179th Avenue Southeast, Monroe, Snohomish County, Washington, 98272, United States",47.86296972375135,-122.0662026
271,ProOrtho Monroe,"14841 179th Avenue SE Monroe, WA 98272",14841 179th Avenue SE,Monroe,98272,WA,"14841, 179th Avenue Southeast, Monroe, Snohomish County, Washington, 98272, United States",47.86296972375135,-122.0662026
272,Concept Therapy Mill Creek,"15808 Mill Creek Blvd Mill Creek, WA 98012",15808 Mill Creek Blvd,Mill Creek,98012,WA,"15808, Mill Creek Boulevard, Mill Creek, Snohomish County, Washington, 98012, United States",47.8512820953052,-122.0662026
273,Highline Medical Center ER,"16251 Sylvester Road SW Burien, WA 98166",16251 Sylvester Road SW,Burien,98166,WA,"16251, Sylvester Road Southwest, Five Corners, Burien, King County, Washington, 98166, United States",47.4578782,-122.0662026
274,Highline Medical Center IP,"16251 Sylvester Road SW Burien, WA 98166",16251 Sylvester Road SW,Burien,98166,WA,"16251, Sylvester Road Southwest, Five Corners, Burien, King County, Washington, 98166, United States",47.4578782,-122.0662026
275,Highline Medical Center OP,"16251 Sylvester Road SW Burien, WA 98166",16251 Sylvester Road SW,Burien,98166,WA,"16251, Sylvester Road Southwest, Five Corners, Burien, King County, Washington, 98166, United States",47.4578782,-122.0662026
276,Proliance Southwest Seattle Orthopedics,"16259 Sylvester Rd SW Burien, WA 98166",16259 Sylvester Rd SW,Burien,98166,WA,"Three Tree Medical Arts Building, 16259, Sylvester Road Southwest, Five Corners, Burien, King County, Washington, 98166, United States",47.4566128,-122.0662026
277,South Seattle Otolaryngology Seattle,"16259 Sylvester Rd SW Seattle, WA 98166",16259 Sylvester Rd SW,Seattle,98166,WA,NULL,L,-122.0662026
278,Concept Therapy Lynnwood,"16527 Alderwood Mall Parkway Lynnwood, WA 98037",16527 Alderwood Mall Parkway,Lynnwood,98037,WA,"Alderwood Mall Parkway, Lynnwood, Snohomish County, Washington, 98037, United States",47.8359029,-122.0662026
279,The Children and Family Eye Doctors,"17130 Avondale Way Redmond, WA 98052",17130 Avondale Way,Redmond,98052,WA,"17130, Avondale Way Northeast, Redmond, King County, Washington, 98052, United States",47.673421729906536,-122.0662026
280,Valley Medical Center Day Surgery,"17820 Talbot Rd S Renton, WA 98055",17820 Talbot Rd S,Renton,98055,WA,"Day Surgery Center, 17820, Talbot Road South, Renton, King County, Washington, 98055, United States",47.44226725,-122.0662026
281,Plastic And Reconstructive Surgeons,"17930 Talbot Road South Renton, WA 98055",17930 Talbot Road South,Renton,98055,WA,"Plastic & Reconstructive Surgeons, 17930, Talbot Road South, Renton, King County, Washington, 98055, United States",47.4413003,-122.0662026
282,Plastic And Reconstructive Surgeons ASC,"17930 Talbot Road South Renton, WA 98055",17930 Talbot Road South,Renton,98055,WA,"Plastic & Reconstructive Surgeons, 17930, Talbot Road South, Renton, King County, Washington, 98055, United States",47.4413003,-122.0662026
283,WHSR Redmond,"18100 NE Union Hill Rd Floor 2 Redmond, WA 98052",18100 NE Union Hill Rd Floor 2,Redmond,98052,WA,,,-122.0662026
284,Swedish Medical Center Redmond,"18100 NE Union Hill Rd Redmond, WA 98052",18100 NE Union Hill Rd,Redmond,98052,WA,"Swedish Hospital, 18100, Northeast Union Hill Road, Redmond, King County, Washington, 98052, United States",47.67640045,-122.0662026
285,Redmond Ambulatory Surgery Center,"18100 NE Union Hill Rd Ste 340 Redmond, WA 98052",18100 NE Union Hill Rd Ste 340,Redmond,98052,WA,,,-122.0662026
286,ProOrtho Swedish Redmond,"18100 Union Hill Road Ne Redmond, WA 98052",18100 Union Hill Road Ne,Redmond,98052,WA,,,-122.0662026
287,Concept Therapy Alderwood,"19031 33rd Ave Ste 102 Lynnwood, WA 98036",19031 33rd Ave Ste 102,Lynnwood,98036,WA,,,-122.0662026
288,Everett Bone And Joint Monroe,"19200 N Kelsey St Monroe, WA 98272",19200 N Kelsey St,Monroe,98272,WA,"Providence Monroe Family Medicine, 19200, North Kelsey Street, Monroe, Snohomish County, Washington, 98272, United States",47.8634757,-122.0662026
289,SNS Poulsbo,"20700 Bond Road NE BLGD B Ste 103 Poulsbo, WA 98370",20700 Bond Road NE BLGD B Ste 103,Poulsbo,98370,WA,,,-122.0662026
290,OPA Poulsbo,"20700 Bond Road NE Poulsbo, WA 98370",20700 Bond Road NE,Poulsbo,98370,WA,"20700, Bond Road Northeast, Poulsbo, Kitsap County, Washington, 98370, United States",47.751213,-122.0662026
291,Poulsbo EDOC,"20700 Bond Road NE Poulsbo, WA 98370",20700 Bond Road NE,Poulsbo,98370,WA,"20700, Bond Road Northeast, Poulsbo, Kitsap County, Washington, 98370, United States",47.751213,-122.0662026
292,Rainier Orthopedic Institute Bonney Lake,"20920 SR 410 E Bonney Lake, WA 98391",20920 SR 410 E,Bonney Lake,98391,WA,"Elhi Hill Road, Bonney Lake, Pierce County, Washington, 98391, United States",47.1707415,-122.0662026
293,Swedish Edmonds ER,"21601 76th Ave W Edmonds, WA 98026",21601 76th Ave W,Edmonds,98026,WA,NULL,L,-122.0662026
294,Stevens Hospital IP,"21601 76th Ave West Edmonds, WA 98026",21601 76th Ave West,Edmonds,98026,WA,NULL,L,-122.0662026
295,Stevens Hospital OP,"21601 76th Ave West Edmonds, WA 98026",21601 76th Ave West,Edmonds,98026,WA,"Swedish Medical Center Edmonds Campus, 21601, 76th Avenue West, Edmonds, Snohomish County, Washington, 98026, United States",47.80280535,-122.0662026
296,Swedish Edmonds IP,"21601 76th Ave West Edmonds, WA 98026",21601 76th Ave West,Edmonds,98026,WA,"Swedish Medical Center Edmonds Campus, 21601, 76th Avenue West, Edmonds, Snohomish County, Washington, 98026, United States",47.80280535,-122.0662026
297,Swedish Edmonds OP,"21601 76th Ave West Edmonds, WA 98026",21601 76th Ave West,Edmonds,98026,WA,"Swedish Medical Center Edmonds Campus, 21601, 76th Avenue West, Edmonds, Snohomish County, Washington, 98026, United States",47.80280535,-122.0662026
298,Puget Sound ENT Allergy Center,"21911 76th Ave W Ste 202 Edmonds, WA 98026",21911 76th Ave W Ste 202,Edmonds,98026,WA,,,-122.0662026
299,Puget Sound Ear Nose And Throat,"21911 76th Ave W Ste 211 Edmonds, WA 98026",21911 76th Ave W Ste 211,Edmonds,98026,WA,,,-122.0662026
300,Puget Sound ENT CT,"21911 76th Ave W Ste 211 Edmonds, WA 98026",21911 76th Ave W Ste 211,Edmonds,98026,WA,,,-122.0662026
301,Plastic And Rec Surg Maple Valley,"23925 255th Way SE Maple Valley, WA 98038",23925 255th Way SE,Maple Valley,98038,WA,NULL,L,-122.0662026
302,Proliance Ortho Assoc Maple Valley,"24060 Se Kent Kangley Road Maple Valley, WA 98038",24060 Se Kent Kangley Road,Maple Valley,98038,WA,"University of Washington Lifestyle Center, 24060, Southeast Kent Kangley Road, Danville, Maple Valley, King County, Washington, 98038, United States",47.3618225,-122.0662026
303,Proliance Ortho Assoc Covington,"27005 168th Place SE Ste 201 Covington, WA 98042",27005 168th Place SE Ste 201,Covington,98042,WA,,,-122.0662026
304,Proliance Ortho Assoc Covington 3,"27005 168th Place SE Ste 201 Covington, WA 98042",27005 168th Place SE Ste 201,Covington,98042,WA,,,-122.0662026
305,Proliance Ortho MRI Cov,"27005 168th Place SE Ste 301 Covington, WA 98042",27005 168th Place SE Ste 301,Covington,98042,WA,,,-122.0662026
306,Life Care At Home Of Washington,"33600 6th Ave S Federal Way, WA 98003",33600 6th Ave S,Federal Way,98003,WA,"33600, 6th Avenue South, Federal Way, King County, Washington, 98003, United States",47.29997645,-122.0662026
307,Signature Home Health,"33710 9th Ave S Federal Way, WA 98003",33710 9th Ave S,Federal Way,98003,WA,"33710, 9th Avenue South, Kitts Corner, Federal Way, King County, Washington, 98003, United States",47.2993461,-122.0662026
308,St Francis Hospital IP,"34503 9th Ave S Federal Way, WA 98003",34503 9th Ave S,Federal Way,98003,WA,"34503, 9th Avenue South, Kitts Corner, Federal Way, King County, Washington, 98003, United States",47.2929452,-122.0662026
309,St Francis Hospital OP,"34503 9th Ave S Federal Way, WA 98003",34503 9th Ave S,Federal Way,98003,WA,"34503, 9th Avenue South, Kitts Corner, Federal Way, King County, Washington, 98003, United States",47.2929452,-122.0662026
310,OPA Snoqualmie,"37624 Se Fury St Snoqualmie, WA 98065",37624 Se Fury St,Snoqualmie,98065,WA,,,-122.0662026
